time_s,x_m,y_m,vx_mps,vy_mps,sampled_inside_union,sampled_collision,sampled_keep_out,sampled_hold_eligible
53.25,0.0,-30.0,0.0,0.0,True,False,False,True
53.5,0.0,-30.0,0.0,0.0,True,False,False,True
53.75,0.0,-30.0,0.0,0.0,True,False,False,True
54.0,0.0,-30.0,0.0,0.0,True,False,False,True
54.25,0.0,-30.0,0.0,0.0,True,False,False,True
54.5,0.0,-30.0,0.0,0.0,True,False,False,True
54.75,0.0,-30.0,0.0,0.0,True,False,False,True
55.0,0.0,-30.0,0.0,0.0,True,False,False,True
55.25,0.0,-30.0,0.0,0.0,True,False,False,True
55.5,0.0,-30.0,0.0,0.0,True,False,False,True
55.75,0.0,-30.0,0.0,0.0,True,False,False,True
56.0,0.0,-30.0,0.0,0.0,True,False,False,True
56.25,0.0,-30.0,0.0,0.0,True,False,False,True
56.5,0.0,-30.0,0.0,0.0,True,False,False,True
56.75,0.0,-30.0,0.0,0.0,True,False,False,True
57.0,0.0,-30.0,0.0,0.0,True,False,False,True
57.25,0.0,-30.0,0.0,0.0,True,False,False,True
57.5,0.0,-30.0,0.0,0.0,True,False,False,True
57.75,0.0,-30.0,0.0,0.0,True,False,False,True
58.0,0.0,-30.0,0.0,0.0,True,False,False,True
58.25,0.0,-30.0,0.0,0.0,True,False,False,True
58.5,0.0,-30.0,0.0,0.0,True,False,False,True
58.75,0.0,-30.0,0.0,0.0,True,False,False,True
59.0,0.0,-30.0,0.0,0.0,True,False,False,True
59.25,0.0,-30.0,0.0,0.0,True,False,False,True
59.5,0.0,-30.0,0.0,0.0,True,False,False,True
59.75,0.0,-30.0,0.0,0.0,True,False,False,True
60.0,0.0,-30.0,0.0,0.0,True,False,False,True
60.25,0.0,-30.0,0.0,0.0,True,False,False,True
60.5,0.0,-30.0,0.0,0.0,True,False,False,True
60.75,0.0,-30.0,0.0,0.0,True,False,False,True
61.0,0.0,-30.0,0.0,0.0,True,False,False,True
61.25,0.0,-30.0,0.0,0.0,True,False,False,True
61.5,0.0,-30.0,0.0,0.0,True,False,False,True
61.75,0.0,-30.0,0.0,0.0,True,False,False,True
62.0,0.0,-30.0,0.0,0.0,True,False,False,True
62.25,0.0,-30.0,0.0,0.0,True,False,False,True
62.5,0.0,-30.0,0.0,0.0,True,False,False,True
62.75,0.0,-30.0,0.0,0.0,True,False,False,True
63.0,0.0,-30.0,0.0,0.0,True,False,False,True
63.25,0.0,-30.0,0.0,0.0,True,False,False,True
63.5,0.0,-30.0,0.0,0.0,True,False,False,True
63.75,0.0,-30.0,0.0,0.0,True,False,False,True
64.0,0.0,-30.0,0.0,0.0,True,False,False,True
64.25,0.0,-30.0,0.0,0.0,True,False,False,True
64.5,0.0,-30.0,0.0,0.0,True,False,False,True
64.75,0.0,-30.0,0.0,0.0,True,False,False,True
65.0,0.0,-30.0,0.0,0.0,True,False,False,True
65.25,0.0,-30.0,0.0,0.0,True,False,False,True
65.5,0.0,-30.0,0.0,0.0,True,False,False,True
65.75,0.0,-30.0,0.0,0.0,True,False,False,True
66.0,0.0,-30.0,0.0,0.0,True,False,False,True
66.25,0.0,-30.0,0.0,0.0,True,False,False,True
66.5,0.0,-30.0,0.0,0.0,True,False,False,True
66.75,0.0,-30.0,0.0,0.0,True,False,False,True
67.0,0.0,-30.0,0.0,0.0,True,False,False,True
67.25,0.0,-30.0,0.0,0.0,True,False,False,True
67.5,0.0,-30.0,0.0,0.0,True,False,False,True
67.75,0.0,-30.0,0.0,0.0,True,False,False,True
68.0,0.0,-30.0,0.0,0.0,True,False,False,True
68.25,0.0,-30.0,0.0,0.0,True,False,False,True
68.5,0.0,-30.0,0.0,0.0,True,False,False,True
68.75,0.0,-30.0,0.0,0.0,True,False,False,True
69.0,0.0,-30.0,0.0,0.0,True,False,False,True
69.25,0.0,-30.0,0.0,0.0,True,False,False,True
69.5,0.0,-30.0,0.0,0.0,True,False,False,True
69.75,0.0,-30.0,0.0,0.0,True,False,False,True
70.0,0.0,-30.0,0.0,0.0,True,False,False,True
70.25,0.0,-30.0,0.0,0.0,True,False,False,True
70.5,0.0,-30.0,0.0,0.0,True,False,False,True
70.75,0.0,-30.0,0.0,0.0,True,False,False,True
71.0,0.0,-30.0,0.0,0.0,True,False,False,True
71.25,0.0,-30.0,0.0,0.0,True,False,False,True
71.5,0.0,-30.0,0.0,0.0,True,False,False,True
71.75,0.0,-30.0,0.0,0.0,True,False,False,True
72.0,0.0,-30.0,0.0,0.0,True,False,False,True
72.25,0.0,-30.0,0.0,0.0,True,False,False,True
72.5,0.0,-30.0,0.0,0.0,True,False,False,True
72.75,0.0,-30.0,0.0,0.0,True,False,False,True
73.0,0.0,-30.0,0.0,0.0,True,False,False,True
73.25,0.0,-30.0,0.0,0.0,True,False,False,True
73.5,0.0,-30.0,0.0,0.0,True,False,False,True
73.75,0.0,-30.0,0.0,0.0,True,False,False,True
74.0,0.0,-30.0,0.0,0.0,True,False,False,True
74.25,0.0,-30.0,0.0,0.0,True,False,False,True
74.5,0.0,-30.0,0.0,0.0,True,False,False,True
74.75,0.0,-30.0,0.0,0.0,True,False,False,True
75.0,0.0,-30.0,0.0,0.0,True,False,False,True
75.25,0.0,-30.0,0.0,0.0,True,False,False,True
75.5,0.0,-30.0,0.0,0.0,True,False,False,True
75.75,0.0,-30.0,0.0,0.0,True,False,False,True
76.0,0.0,-30.0,0.0,0.0,True,False,False,True
76.25,0.0,-30.0,0.0,0.0,True,False,False,True
76.5,0.0,-30.0,0.0,0.0,True,False,False,True
76.75,0.0,-30.0,0.0,0.0,True,False,False,True
77.0,0.0,-30.0,0.0,0.0,True,False,False,True
77.25,0.0,-30.0,0.0,0.0,True,False,False,True
77.5,0.0,-30.0,0.0,0.0,True,False,False,True
77.75,0.0,-30.0,0.0,0.0,True,False,False,True
78.0,0.0,-30.0,0.0,0.0,True,False,False,True
78.25,0.0,-30.0,0.0,0.0,True,False,False,True
78.5,0.0,-30.0,0.0,0.0,True,False,False,True
78.75,0.0,-30.0,0.0,0.0,True,False,False,True
79.0,0.0,-30.0,0.0,0.0,True,False,False,True
79.25,0.0,-30.0,0.0,0.0,True,False,False,True
79.5,0.0,-30.0,0.0,0.0,True,False,False,True
79.75,0.0,-30.0,0.0,0.0,True,False,False,True
80.0,0.0,-30.0,0.0,0.0,True,False,False,True
80.25,0.0,-30.0,0.0,0.0,True,False,False,True
80.5,0.0,-30.0,0.0,0.0,True,False,False,True
80.75,0.0,-30.0,0.0,0.0,True,False,False,True
81.0,0.0,-30.0,0.0,0.0,True,False,False,True
81.25,0.0,-30.0,0.0,0.0,True,False,False,True
81.5,0.0,-30.0,0.0,0.0,True,False,False,True
81.75,0.0,-30.0,0.0,0.0,True,False,False,True
82.0,0.0,-30.0,0.0,0.0,True,False,False,True
82.25,0.0,-30.0,0.0,0.0,True,False,False,True
82.5,0.0,-30.0,0.0,0.0,True,False,False,True
82.75,0.0,-30.0,0.0,0.0,True,False,False,True
83.0,0.0,-30.0,0.0,0.0,True,False,False,True
83.25,0.0,-30.0,0.0,0.0,True,False,False,True
83.5,0.0,-30.0,0.0,0.0,True,False,False,True
83.75,0.0,-30.0,0.0,0.0,True,False,False,True
84.0,0.0,-30.0,0.0,0.0,True,False,False,True
84.25,0.0,-30.0,0.0,0.0,True,False,False,True
84.5,0.0,-30.0,0.0,0.0,True,False,False,True
84.75,0.0,-30.0,0.0,0.0,True,False,False,True
85.0,0.0,-30.0,0.0,0.0,True,False,False,True
85.25,0.0,-30.0,0.0,0.0,True,False,False,True
85.5,0.0,-30.0,0.0,0.0,True,False,False,True
85.75,0.0,-30.0,0.0,0.0,True,False,False,True
86.0,0.0,-30.0,0.0,0.0,True,False,False,True
86.25,0.0,-30.0,0.0,0.0,True,False,False,True
86.5,0.0,-30.0,0.0,0.0,True,False,False,True
86.75,0.0,-30.0,0.0,0.0,True,False,False,True
87.0,0.0,-30.0,0.0,0.0,True,False,False,True
87.25,0.0,-30.0,0.0,0.0,True,False,False,True
87.5,0.0,-30.0,0.0,0.0,True,False,False,True
87.75,0.0,-30.0,0.0,0.0,True,False,False,True
88.0,0.0,-30.0,0.0,0.0,True,False,False,True
88.25,0.0,-30.0,0.0,0.0,True,False,False,True
88.5,0.0,-30.0,0.0,0.0,True,False,False,True
88.75,0.0,-30.0,0.0,0.0,True,False,False,True
89.0,0.0,-30.0,0.0,0.0,True,False,False,True
